157330 	 88747
167192 	 176741
4356 	 20062
61274 	 31629
28910 	 83785
76026 	 25762
5362 	 16625
70039 	 160956
46280 	 9822
141776 	 125979
173187 	 85901
8774 	 155650
181975 	 93360
47129 	 108300
111887 	 93425
90343 	 152014
117973 	 116324
159904 	 22975
119611 	 127396
138317 	 154547
95048 	 124779
146220 	 44229
46984 	 162259
76088 	 176030
57965 	 179642
76690 	 152830
142603 	 60230
29723 	 133731
144978 	 121259
93719 	 126453
26878 	 108944
170661 	 66295
30605 	 44564
9179 	 176045
21520 	 145875
6142 	 174808
65758 	 115918
125923 	 51581
100725 	 156992
62924 	 59068
134294 	 148775
128547 	 22183
139592 	 122982
12284 	 136993
107312 	 136782
169166 	 62221
39950 	 162563
20185 	 99209
104646 	 106954
162091 	 79625
80124 	 63856
100497 	 27031
85948 	 111394
165210 	 51642
36006 	 173553
34349 	 100422
151786 	 35562
130794 	 162901
173938 	 68328
128096 	 65603
42723 	 98216
87816 	 146813
3326 	 48144
34182 	 21458
53801 	 102733
78053 	 44688
157617 	 172518
178875 	 26845
9874 	 127462
137963 	 123172
93843 	 82863
144559 	 83393
40786 	 170070
92780 	 175244
94360 	 181752
170943 	 182279
67837 	 109520
148156 	 167032
131563 	 156479
179283 	 74850
171257 	 69795
35988 	 16301
160740 	 84631
174387 	 33380
52386 	 12842
164774 	 23548
104102 	 80463
151272 	 35521
127521 	 105985
111388 	 54276
20022 	 147198
16052 	 161363
168729 	 179077
36660 	 73566
120162 	 31954
53375 	 88457
38024 	 95756
180378 	 116177
115535 	 27436
28860 	 143564
4130 	 178729
32068 	 103988
70919 	 52362
45249 	 90416
118241 	 60122
92936 	 23199
130914 	 119915
6196 	 871
51445 	 180594
155817 	 165655
43226 	 19691
59844 	 121510
37735 	 787
48238 	 23430
127354 	 8686
154279 	 98887
136258 	 43232
125908 	 64260
139878 	 43582
58657 	 15542
172378 	 16716
145412 	 125347
6942 	 50012
155002 	 50089
83647 	 46797
104814 	 121074
152580 	 21139
4705 	 140535
33368 	 72311
131891 	 4945
162714 	 144275
30138 	 55571
18915 	 169983
150107 	 72075
58545 	 93155
83470 	 137139
114025 	 182937
107441 	 106891
17106 	 153545
81146 	 26813
149866 	 34272
139850 	 15981
80069 	 175784
173004 	 76094
131300 	 142429
63386 	 151173
17820 	 110163
162564 	 133433
163810 	 84287
174960 	 90466
17506 	 146823
28234 	 127951
112226 	 85519
178557 	 5746
24570 	 132410
116122 	 16525
65186 	 54055
112837 	 146716
51548 	 11415
147855 	 111195
51056 	 15096
49303 	 140522
147154 	 162786
155909 	 155105
127639 	 63974
129589 	 59736
140993 	 166855
172689 	 40840
117071 	 169189
81468 	 140646
169469 	 139483
114735 	 157957
4760 	 145565
87717 	 95245
145317 	 8389
91707 	 53327
72472 	 102075
5806 	 44602
146362 	 73550
19287 	 146294
65008 	 146031
83909 	 19086
24914 	 180317
78151 	 167251
88943 	 81282
169024 	 110997
1193 	 135622
156107 	 115799
136892 	 121491
159662 	 173125
44990 	 74419
108905 	 38095
130155 	 157679
126947 	 138743
52094 	 62454
42261 	 173189
91965 	 121998
150342 	 68523
71697 	 58942
76387 	 126632
79506 	 38465
24979 	 151805
44330 	 123131
61615 	 45318
929 	 120018
60055 	 35755
178101 	 176521
124406 	 152110
93771 	 145406
152808 	 114491
69788 	 79023
45013 	 156986
38539 	 111459
109335 	 76244
11657 	 89356
50180 	 181171
118910 	 58617
120910 	 115389
51152 	 146769
24503 	 22846
69366 	 5487
89059 	 50387
96056 	 1393
182728 	 166686
141430 	 137705
38912 	 98764
133786 	 153969
23615 	 157438
45580 	 89608
85083 	 48211
84398 	 150909
72929 	 106738
120875 	 147870
82791 	 56941
177023 	 143275
27102 	 482
5922 	 148069
177914 	 56937
178168 	 164401
134337 	 82773
24622 	 119073
121262 	 30737
103302 	 81876
172368 	 37931
65340 	 181795
109940 	 88675
133082 	 46312
49049 	 92705
178462 	 25844
167186 	 153098
82782 	 36062
170216 	 153710
142807 	 134664
94461 	 52221
152109 	 90569
66121 	 95120
128952 	 108723
64169 	 8627
61365 	 162415
22796 	 12760
53556 	 52832
105259 	 25902
74905 	 78525
113151 	 534
2023 	 177819
6500 	 124710
39321 	 108193
45076 	 110395
26577 	 149519
105826 	 88286
146082 	 48050
1795 	 104374
4097 	 112510
63806 	 183127
52913 	 43549
47935 	 69102
154140 	 139918
171344 	 152271
132263 	 132455
20495 	 71564
95988 	 61323
8362 	 33040
164014 	 20253
125384 	 157477
69161 	 83467
129505 	 176258
6875 	 37916
31934 	 77864
99442 	 42246
54261 	 2485
149488 	 5157
90515 	 108236
171844 	 83797
150370 	 176385
120850 	 30526
167419 	 118347
29391 	 71796
61949 	 24750
171006 	 166396
170207 	 109275
73412 	 88307
45545 	 86476
8634 	 149911
109744 	 23367
123405 	 37945
647 	 120773
42366 	 121140
23402 	 31058
79216 	 64310
170516 	 143911
90876 	 136038
56616 	 145324
83694 	 120377
19999 	 163334
113291 	 73517
111057 	 12427
35854 	 34944
157480 	 54865
66740 	 1945
2866 	 29290
67698 	 27968
51477 	 165677
33593 	 36709
41953 	 183074
63991 	 179615
16790 	 103766
114166 	 150748
12900 	 94833
124183 	 132064
109028 	 132511
23928 	 85049
64013 	 108616
123500 	 161144
15008 	 11638
112922 	 173452
144915 	 4594
69137 	 161279
88036 	 35069
65083 	 168440
10238 	 3202
138163 	 70884
117433 	 64870
169318 	 41434
31643 	 102981
23807 	 164671
17696 	 153058
179314 	 107336
43903 	 79527
131410 	 66835
97903 	 65920
159875 	 45235
118039 	 15360
149233 	 47097
68125 	 94532
10732 	 77589
173339 	 141058
134423 	 40528
143522 	 31063
141861 	 32683
22356 	 175746
57296 	 8360
150572 	 87525
165446 	 113091
171186 	 55195
155521 	 3145
116568 	 34320
70669 	 138913
599 	 57921
98180 	 12411
25230 	 67634
37260 	 147618
62624 	 102554
40897 	 169351
127472 	 11700
58298 	 158828
154623 	 167364
109843 	 5613
151196 	 171037
71091 	 55486
155268 	 178997
135693 	 52547
133556 	 151786
66736 	 120664
11323 	 63294
30024 	 22160
48450 	 107144
73539 	 26567
102243 	 75144
162751 	 73062
80324 	 116634
90890 	 51079
157914 	 100171
155535 	 158026
159039 	 120192
76250 	 151450
105185 	 66583
180881 	 141498
143944 	 32471
118663 	 132870
133716 	 68417
125207 	 39978
102241 	 8643
3588 	 71855
131187 	 59158
4755 	 21450
24109 	 91477
169926 	 164668
145865 	 34334
8126 	 72683
134543 	 164425
39116 	 33454
2899 	 150820
85209 	 72031
130403 	 117167
142332 	 88042
72070 	 170356
132078 	 125833
117850 	 42725
64474 	 143335
146424 	 42994
18185 	 7131
67237 	 5696
28880 	 1667
172849 	 7902
130643 	 63020
155833 	 84643
101665 	 48559
50862 	 129434
167946 	 100207
63674 	 164532
108237 	 177569
30127 	 151463
69098 	 138384
12012 	 21353
155130 	 159678
85930 	 124744
84433 	 122017
40038 	 74724
58300 	 72918
91941 	 164137
30878 	 89514
62798 	 13898
111399 	 56800
115025 	 17088
56560 	 114092
159599 	 97757
88570 	 176174
128867 	 39957
113783 	 44084
117526 	 182848
41640 	 60307
111979 	 168977
136310 	 30264
13157 	 59110
122029 	 77607
137339 	 169243
65199 	 182332
182441 	 47052
3377 	 100787
31515 	 166365
165585 	 23766
182665 	 47672
12794 	 143326
81397 	 47354
82233 	 60771
66401 	 75601
153089 	 110309
135817 	 30674
178497 	 51647
124734 	 93721
31976 	 120475
60822 	 62388
37 	 100685
167999 	 163531
78622 	 4486
144647 	 101036
71592 	 45455
82532 	 136779
61265 	 11241
144490 	 153090
13925 	 19507
151910 	 153384
70381 	 68569
146591 	 100336
55484 	 20919
39371 	 83669
11979 	 109230
135286 	 4577
74609 	 40117
121692 	 118066
168508 	 127756
19671 	 1034
4051 	 159077
51036 	 30511
87831 	 24094
181731 	 163505
105277 	 59319
11959 	 120771
159102 	 47174
41427 	 129245
22516 	 19446
154988 	 86330
112454 	 34172
13392 	 72570
167087 	 12016
174536 	 10143
91894 	 63935
132198 	 59944
89616 	 30355
21028 	 156618
132569 	 11367
106588 	 38200
160129 	 22690
170283 	 159425
157840 	 30973
147440 	 68751
51738 	 157429
78984 	 111664
63569 	 173371
14753 	 59977
161644 	 7611
29645 	 78961
64422 	 120136
84150 	 38313
79254 	 92066
80272 	 73856
62658 	 50297
124338 	 153497
136543 	 65186
26143 	 150604
21788 	 32980
174125 	 8872
77369 	 96276
97302 	 88411
80517 	 142191
83599 	 142572
24451 	 174616
153738 	 4048
62722 	 77315
25215 	 115609
155768 	 18693
173955 	 125384
72879 	 166376
15886 	 130258
13952 	 137688
125725 	 143585
119484 	 63699
107661 	 12457
3884 	 140265
176588 	 138640
73353 	 72212
75642 	 106654
19938 	 27498
1123 	 76721
83379 	 100092
128084 	 149579
74808 	 163075
96327 	 140087
164845 	 96455
47977 	 89019
10794 	 7347
118949 	 9711
148763 	 152060
162608 	 37919
19772 	 107333
157910 	 97111
131630 	 93407
75170 	 50097
182564 	 46195
114892 	 7827
110632 	 128057
166503 	 101987
152295 	 85497
16310 	 68152
92336 	 45253
146200 	 147402
63970 	 72699
87094 	 52419
50474 	 22968
86271 	 9886
46634 	 82805
130828 	 73644
25426 	 7496
76683 	 160001
5010 	 135892
144779 	 95416
179556 	 38547
79957 	 88777
119490 	 105287
25828 	 13477
82070 	 86201
20677 	 67179
106787 	 53667
16151 	 38989
89780 	 177105
127075 	 49944
102521 	 156390
55800 	 148498
98034 	 63656
109857 	 58719
153381 	 40864
136963 	 37566
26478 	 30187
127441 	 166658
125802 	 134789
84826 	 68784
160026 	 84524
124425 	 112273
154395 	 83327
111963 	 101130
148704 	 56362
115231 	 18781
39922 	 180532
92015 	 56764
9822 	 8946
118866 	 33139
46605 	 98657
91642 	 96045
117275 	 67436
27398 	 19332
2281 	 141756
130411 	 79579
143517 	 108998
16618 	 93369
135909 	 140348
89812 	 129343
138870 	 153858
174875 	 57341
129394 	 105718
55469 	 72454
37666 	 73882
112467 	 30260
158803 	 167080
3413 	 58945
55408 	 42982
90313 	 16216
166171 	 25319
20747 	 74588
171454 	 17888
71741 	 12552
161467 	 89755
38298 	 54662
161931 	 99189
45348 	 85906
28960 	 177351
148141 	 78854
159143 	 127990
112681 	 1606
27473 	 15530
155084 	 179427
61963 	 40394
156049 	 112363
79129 	 158911
53815 	 78268
89264 	 51747
96447 	 2057
56032 	 64199
76033 	 170591
78415 	 105502
45034 	 53048
182646 	 39509
159330 	 12875
6200 	 151075
136666 	 67537
13399 	 68781
103492 	 29104
158308 	 28641
11798 	 6845
182837 	 47456
131805 	 140416
40540 	 170717
141526 	 33742
179703 	 161851
35763 	 100334
148068 	 141871
161615 	 32583
33177 	 154340
12635 	 63863
104900 	 182631
104916 	 36574
161834 	 60099
113830 	 173211
43914 	 182070
107334 	 156134
59812 	 131395
161337 	 112734
150427 	 75912
150158 	 151101
144506 	 26212
71438 	 34463
164603 	 11436
119027 	 150578
35140 	 59342
49313 	 12770
174254 	 28038
37284 	 28652
129866 	 23143
84334 	 14493
147473 	 72047
130952 	 167285
84577 	 41785
161283 	 91642
123858 	 183057
67490 	 119700
155806 	 82417
138053 	 80266
98911 	 3968
7009 	 81864
34594 	 162926
122861 	 26039
156043 	 22745
154767 	 45288
69316 	 147333
163670 	 111856
140741 	 140023
30278 	 42505
63015 	 27271
50669 	 5266
1589 	 69124
20737 	 74591
44059 	 10308
168013 	 147850
92372 	 82392
81743 	 53670
126294 	 92859
179483 	 33739
175160 	 6038
99189 	 43785
146368 	 33577
181096 	 73664
140466 	 63016
149410 	 31475
103153 	 28511
18742 	 96792
64129 	 47915
82913 	 68846
83248 	 93702
128333 	 15506
117863 	 20784
148512 	 99925
130225 	 61182
3605 	 107952
114659 	 130131
79274 	 17523
122760 	 2606
165035 	 136537
90567 	 126802
3638 	 163918
66215 	 55053
106585 	 166380
46604 	 6142
175692 	 110918
165557 	 169910
65096 	 21309
152768 	 177718
149041 	 2068
50471 	 99072
110497 	 13349
110748 	 80167
167840 	 140737
53476 	 151396
150748 	 159064
172694 	 26029
19170 	 156769
125705 	 65692
89640 	 179190
165474 	 108619
55479 	 75186
30168 	 100724
92580 	 156949
141708 	 41838
108173 	 127925
138958 	 113226
159836 	 14552
150166 	 121675
99259 	 89468
76886 	 175325
50489 	 145374
29025 	 82562
19729 	 49142
4433 	 43299
147593 	 95873
3542 	 73039
177110 	 29064
81495 	 158553
151386 	 41952
53145 	 46528
74892 	 139625
72267 	 78808
73265 	 31658
107829 	 148282
144003 	 100181
84256 	 88728
35705 	 47819
17879 	 27270
128312 	 179515
47353 	 78307
99377 	 111750
99064 	 78869
117614 	 11469
133895 	 29809
53680 	 81155
106617 	 177386
65349 	 72677
177660 	 23078
83398 	 21169
43947 	 69300
56522 	 149476
17173 	 61076
66472 	 71410
51462 	 146753
107198 	 166433
118254 	 115281
137951 	 74477
135485 	 52255
71698 	 66527
16043 	 110865
62890 	 37605
49278 	 128142
104431 	 109114
181065 	 151350
143048 	 82046
133148 	 13171
136806 	 28144
69619 	 138638
128976 	 123669
162434 	 16040
6684 	 22194
34601 	 81612
80135 	 118543
71594 	 109203
43838 	 92598
142395 	 31289
35783 	 51347
82285 	 156220
81213 	 146713
178473 	 81009
9236 	 10805
160884 	 140
6442 	 40881
122286 	 102964
24268 	 32317
29720 	 37503
182743 	 144805
111824 	 45387
9728 	 176070
134729 	 38096
123973 	 158326
143947 	 123494
91535 	 178818
100442 	 6245
176062 	 98391
70637 	 28448
126644 	 136739
112301 	 147422
130022 	 153380
180759 	 150317
115022 	 94231
43295 	 168022
23349 	 103205
29299 	 160673
28281 	 72960
33616 	 28500
80189 	 42726
80602 	 70574
4936 	 72346
74829 	 99531
152074 	 160027
108731 	 172044
39195 	 37251
59690 	 38414
38531 	 50340
11413 	 177674
167542 	 12999
13196 	 98194
171746 	 38270
143114 	 46959
71593 	 28650
136542 	 77160
363 	 156458
153367 	 118329
97053 	 135460
121819 	 34123
132719 	 106849
178194 	 88437
60794 	 175787
167447 	 1860
33252 	 114511
121463 	 80780
97819 	 147033
163085 	 173051
11043 	 171360
170890 	 123511
155602 	 88752
56900 	 92553
59624 	 27172
31442 	 85738
75173 	 1942
28808 	 79274
149385 	 115367
65420 	 175187
66891 	 101596
91391 	 35217
129255 	 90255
113763 	 89610
76736 	 19889
181657 	 25723
1419 	 104436
140855 	 151741
104609 	 163998
133930 	 87586
49365 	 164798
144809 	 70423
117980 	 2928
34967 	 181835
53636 	 161548
175518 	 99867
133879 	 120519
131830 	 128484
76128 	 176039
84783 	 72001
124276 	 71624
139961 	 17944
94486 	 88259
27728 	 69137
128814 	 64202
159893 	 29942
46239 	 152520
30623 	 120588
155830 	 164938
39931 	 18238
85925 	 128025
55585 	 13397
83785 	 152726
145231 	 161605
13671 	 156315
84878 	 90813
98575 	 127835
87428 	 135066
178500 	 134056
167024 	 151471
14874 	 173784
69439 	 86425
111286 	 40657
56100 	 12731
68791 	 7682
45487 	 85238
84642 	 118855
83807 	 3147
128176 	 180154
97412 	 97330
155093 	 29208
14046 	 41266
87252 	 70670
115960 	 15108
158621 	 11678
162298 	 137325
171592 	 24388
68322 	 97171
3814 	 127321
120914 	 119438
119487 	 171769
30479 	 84760
195 	 131235
32164 	 64013
84974 	 81741
83098 	 6700
157087 	 81709
116699 	 171541
61311 	 100346
164967 	 63492
113029 	 40880
107425 	 80055
165139 	 45165
45959 	 17687
49496 	 121217
169555 	 80188
97796 	 16992
143812 	 30333
56638 	 51589
16942 	 133943
135646 	 4283
91664 	 51981
164521 	 53633
98361 	 99728
84512 	 63540
74874 	 56875
30988 	 151951
12188 	 178395
77527 	 111139
172253 	 8696
127176 	 124159
62410 	 6559
32213 	 64488
76963 	 35214
123922 	 74072
10030 	 110760
106027 	 17294
118376 	 95424
140910 	 26601
125680 	 168515
118708 	 112348
119231 	 140881
41540 	 67964
103412 	 166993
180350 	 82326
1389 	 129476
63581 	 168673
120396 	 142256
76340 	 149875
28287 	 8763
28720 	 124600
167884 	 38337
88866 	 38613
142991 	 147170
117088 	 42963
143215 	 29128
41404 	 144297
86027 	 114058
175967 	 11831
87149 	 166802
88467 	 117357
76364 	 51413
149303 	 134519
80775 	 153676
30643 	 57847
105116 	 148073
53637 	 38080
122214 	 122737
119212 	 76421
20255 	 135198
107854 	 170304
157746 	 43560
146013 	 53495
42427 	 162500
167876 	 8050
108145 	 24234
135368 	 173249
143686 	 26641
129831 	 179045
27390 	 37039
57149 	 176726
79521 	 109005
17757 	 144787
121038 	 46265
57889 	 3403
127126 	 99572
2091 	 28045
164970 	 165828
57554 	 164201
64309 	 98721
179180 	 1655
57796 	 175428
62253 	 48572
65860 	 13366
164396 	 176249
17537 	 7490
38808 	 63798
14142 	 110254
11068 	 125289
140508 	 106978
169122 	 118558
2210 	 76256
1170 	 53850
48694 	 128309
92236 	 104252
178455 	 170766
147025 	 26086
96232 	 172694
115128 	 134138
120161 	 34945
78781 	 136733
25723 	 50756
42114 	 28571
144940 	 3541
10264 	 32301
75194 	 103522
74269 	 93616
154295 	 29917
31054 	 54235
164050 	 49960
155603 	 108429
109308 	 47706
116208 	 130590
68895 	 110855
80803 	 48635
30565 	 54005
90968 	 160294
150231 	 150400
6639 	 51204
79284 	 101482
119895 	 89589
137716 	 37095
3132 	 124864
101424 	 40571
159593 	 166639
169914 	 38588
134773 	 126315
172298 	 111199
67851 	 135839
87994 	 169689
79763 	 134201
94179 	 35293
162224 	 89120
182989 	 115302
73248 	 54198
32564 	 108188
78070 	 39535
12054 	 44072
81702 	 111889
5204 	 1351
120632 	 54502
102746 	 51274
111432 	 114607
51014 	 85080
13568 	 70863
105855 	 53706
42682 	 87981
94532 	 176919
81745 	 139285
176727 	 96643
53076 	 71751
135685 	 68696
16925 	 131689
57931 	 172344
16881 	 14131
141871 	 90913
24897 	 112964
180510 	 89386
88451 	 54563
57485 	 131434
16563 	 44093
19676 	 91076
122547 	 148633
10104 	 87946
19926 	 128865
171719 	 24069
80612 	 3849
12169 	 51973
155821 	 7601
96671 	 6204
77009 	 67730
180299 	 102279
166282 	 96037
122437 	 126132
158156 	 110183
157008 	 122130
9101 	 143343
22739 	 82023
35413 	 85291
144449 	 80113
156751 	 35092
38790 	 44541
51073 	 42995
116993 	 125636
29465 	 92488
65827 	 92178
71185 	 82675
106848 	 97613
152476 	 72382
99023 	 48991
118992 	 81293
100395 	 150884
6744 	 126173
92642 	 57463
165218 	 60302
129521 	 95822
162886 	 125590
33024 	 7706
83943 	 67640
135430 	 160978
124351 	 34282
139101 	 58148
161632 	 56790
84743 	 33255
31109 	 137598
97259 	 29916
109822 	 92554
51375 	 153487
39123 	 42210
63879 	 8960
25206 	 43313
159898 	 125140
22644 	 12114
41587 	 19244
132660 	 27084
154408 	 107552
5598 	 47325
1642 	 67471
159375 	 68500
29807 	 139965
171152 	 118279
141020 	 118926
693 	 127367
143691 	 44149
151636 	 69400
119552 	 150483
10269 	 51488
21140 	 11963
79219 	 60398
168133 	 22873
5021 	 85300
179692 	 63391
154153 	 40916
134414 	 2968
165579 	 95476
133779 	 135250
17680 	 9387
140375 	 148689
73503 	 26725
40605 	 155318
131313 	 21744
61210 	 3583
47959 	 125504
48588 	 95524
137275 	 99716
323 	 25172
74479 	 130283
5636 	 127179
113171 	 35426
3582 	 66250
163193 	 97517
6343 	 43322
60558 	 146487
59356 	 89680
14644 	 30635
30742 	 85449
85284 	 2682
121951 	 12495
113019 	 140724
75043 	 78919
78504 	 121541
45281 	 17634
94633 	 93395
89628 	 179354
25645 	 10252
89990 	 105299
29184 	 93601
58362 	 153468
26891 	 126116
62621 	 7102
117319 	 183243
8474 	 105666
159870 	 113916
64592 	 148228
143373 	 144713
59370 	 126551
126072 	 25971
147337 	 144499
57056 	 70390
165999 	 174708
105230 	 177661
14949 	 113728
100131 	 20414
55109 	 72629
31034 	 41461
70864 	 47061
154299 	 144644
105313 	 111277
49015 	 172779
121318 	 22984
167076 	 155886
99530 	 149673
142235 	 181741
156588 	 102405
89032 	 54049
56306 	 141254
80367 	 141721
6757 	 92516
6612 	 7725
175029 	 34280
46407 	 65903
138041 	 159537
178626 	 168991
60965 	 123753
30965 	 54891
103188 	 43241
127678 	 182737
75581 	 102241
67756 	 46063
38514 	 82148
120398 	 11072
139923 	 54335
44855 	 28313
139335 	 126286
70068 	 155108
111349 	 82507
70560 	 106597
115993 	 85435
67094 	 101003
112223 	 160910
124072 	 154583
28525 	 151857
129730 	 82221
2589 	 145097
135044 	 150768
9789 	 42791
87064 	 122056
24437 	 31338
117870 	 132393
72514 	 86088
150640 	 14396
115611 	 150010
38831 	 31134
173491 	 152578
101573 	 86450
62418 	 79281
55855 	 81415
172540 	 18312
61853 	 113958
16064 	 179961
26390 	 135958
150245 	 4375
25659 	 179006
151993 	 54857
28228 	 94094
133883 	 127243
123157 	 23730
12926 	 15609
84963 	 23838
52754 	 52513
167006 	 64765
38315 	 48671
40654 	 158320
42810 	 16310
79714 	 181167
115595 	 67286
65508 	 11852
19202 	 10131
26104 	 74860
37823 	 50316
43087 	 181111
70458 	 97499
159033 	 138058
137926 	 68489
70733 	 62027
182815 	 147561
74009 	 2469
15263 	 12512
5821 	 139284
54152 	 28911
14611 	 135300
113421 	 31622
10450 	 170853
182563 	 56391
53707 	 133023
58957 	 158191
135637 	 114073
102061 	 61466
49244 	 17057
147751 	 103925
170517 	 68088
50759 	 150219
44232 	 96490
20089 	 158226
137439 	 38810
20782 	 158345
149215 	 37049
54155 	 133170
24834 	 41101
87801 	 41778
123670 	 151566
23677 	 69299
129162 	 90133
91550 	 71788
172771 	 51749
533 	 57205
153796 	 43985
76465 	 178750
90676 	 97206
19260 	 169226
44456 	 56041
20429 	 11765
113478 	 10244
100995 	 26290
38092 	 31252
16092 	 143204
112483 	 98747
26482 	 27433
117123 	 162905
20807 	 90376
74523 	 161883
177105 	 3209
28226 	 146432
112670 	 28489
31786 	 67808
152545 	 163394
11567 	 143762
107571 	 3529
39869 	 110693
35615 	 104166
50084 	 171429
175474 	 178484
14700 	 78791
119266 	 121808
159578 	 47746
118800 	 74464
37556 	 51094
167372 	 123219
164683 	 45114
171258 	 98371
7227 	 149215
45440 	 182830
24847 	 107629
148836 	 103370
155968 	 3715
44593 	 144825
39638 	 100115
25061 	 23004
134942 	 181791
1038 	 53875
177483 	 123334
43105 	 107227
37579 	 38867
135540 	 101006
140276 	 180428
65373 	 40039
51907 	 125685
166121 	 147376
13822 	 181053
41390 	 67619
48763 	 22591
22943 	 144147
87315 	 16951
4907 	 70382
154028 	 12422
173673 	 114229
172880 	 87171
139630 	 145477
45792 	 20840
137841 	 42455
105414 	 65444
103190 	 96138
26096 	 67490
36418 	 117929
127331 	 141330
44085 	 9049
6499 	 118261
175182 	 26699
76742 	 124442
165517 	 113392
139398 	 147289
62095 	 131384
115876 	 2533
166824 	 61283
27022 	 137174
45832 	 144946
112556 	 18909
20322 	 54247
61972 	 137221
70422 	 101696
72174 	 24796
2109 	 148047
146550 	 148753
125544 	 59224
134846 	 151250
85261 	 75497
154557 	 106347
18653 	 19702
180716 	 151654
56357 	 83976
7203 	 125913
39136 	 46771
159030 	 177
31537 	 180534
90286 	 27064
39233 	 44525
100946 	 104845
115546 	 9153
11841 	 118754
111143 	 152968
14746 	 93800
14162 	 134766
11811 	 116931
167997 	 150374
144080 	 145683
145260 	 161612
58451 	 118866
175732 	 132850
33832 	 82521
81830 	 26489
64944 	 75634
40299 	 127710
28760 	 154691
85376 	 172494
49538 	 52591
31083 	 108155
45408 	 166278
123267 	 11112
104467 	 52049
58254 	 97637
11391 	 159058
180186 	 9053
90066 	 20932
10870 	 37030
82703 	 98018
7082 	 65205
116952 	 24890
98817 	 178295
162983 	 68635
181396 	 101556
100261 	 111654
171401 	 150087
36992 	 175261
81282 	 137044
44726 	 123353
120562 	 135973
49808 	 82160
19707 	 166328
110804 	 161846
162096 	 34869
175795 	 134401
74755 	 59855
150021 	 74501
137623 	 18370
143518 	 12027
145628 	 172201
21749 	 102404
146227 	 163464
182385 	 154962
120239 	 127870
79071 	 92569
183036 	 30927
124643 	 147657
85943 	 68864
104818 	 144432
128080 	 45369
2622 	 134776
47354 	 98360
58406 	 36468
144485 	 84378
67418 	 51141
38135 	 100204
22171 	 22425
122329 	 1735
137948 	 140665
3888 	 177149
12211 	 101726
31830 	 158196
99819 	 19591
108240 	 36213
72434 	 160066
156859 	 77990
110783 	 78247
55904 	 123181
179984 	 153245
73720 	 2269
40559 	 139014
23647 	 21981
180863 	 2964
145968 	 50881
35033 	 24467
134213 	 157625
59745 	 3076
54918 	 14829
160607 	 175859
95312 	 153234
95914 	 105726
10968 	 45284
58230 	 155350
99850 	 121790
55414 	 32387
86729 	 91875
156527 	 78931
171936 	 11779
156045 	 118067
95448 	 95689
46130 	 115704
83490 	 18341
64987 	 18134
13561 	 65476
157695 	 25217
94368 	 18319
44358 	 170370
35707 	 166017
130223 	 168744
65177 	 79462
110535 	 132671
29629 	 42991
2131 	 125604
168403 	 2444
39222 	 21005
101072 	 37464
74063 	 5898
77430 	 17316
10739 	 127328
129151 	 55607
156457 	 32138
142528 	 24792
21240 	 108574
112181 	 53031
120429 	 121546
178842 	 163928
83940 	 81980
123893 	 18997
49102 	 56916
60470 	 83502
5884 	 50682
107420 	 16934
91016 	 13926
3744 	 71004
26947 	 20452
73785 	 49977
169708 	 138416
940 	 114435
110685 	 44828
42182 	 145243
93435 	 59822
136559 	 59589
82956 	 168855
113081 	 159
170726 	 137404
95916 	 116818
49051 	 25340
121886 	 4648
165669 	 83792
118083 	 90198
106930 	 59101
49486 	 59569
20095 	 34112
135071 	 77950
133898 	 111967
34006 	 74937
48153 	 170602
45592 	 147680
119771 	 133468
94617 	 29163
149969 	 6824
36866 	 171560
749 	 5956
140628 	 91607
63441 	 41000
159206 	 123273
33282 	 19895
120824 	 77980
70605 	 170344
23181 	 10785
170303 	 85995
73051 	 50417
36607 	 76735
121259 	 64248
140321 	 170795
66756 	 39078
60914 	 106078
172380 	 28839
69387 	 154677
179886 	 83486
125183 	 169531
100979 	 88174
139713 	 139004
91540 	 46689
153271 	 46078
27834 	 161758
114456 	 104432
50277 	 107542
176373 	 84566
125482 	 135111
31590 	 98403
121896 	 46552
39285 	 4325
65530 	 101993
170988 	 78470
158281 	 8753
156898 	 44183
64463 	 142357
181899 	 20979
130595 	 75059
69993 	 126423
70060 	 156605
105789 	 117499
128968 	 106182
49528 	 37637
9369 	 128132
70587 	 120877
119881 	 144673
127056 	 116794
159854 	 105879
163116 	 80886
174415 	 76076
173386 	 137870
26117 	 175469
11505 	 21946
8618 	 20294
35623 	 65328
143294 	 156180
116889 	 84390
72297 	 178362
31511 	 58935
88549 	 40576
111005 	 75006
180891 	 15971
149150 	 163547
171934 	 25009
138102 	 25520
149487 	 167649
92114 	 57402
176804 	 80614
107597 	 5306
6424 	 44110
131984 	 89978
108266 	 137481
158542 	 35186
150085 	 183169
88059 	 48200
140979 	 170241
4202 	 97585
106026 	 113700
83299 	 166555
147270 	 97532
106870 	 25689
23011 	 45506
106415 	 61458
23508 	 8305
91432 	 28339
63653 	 35737
96235 	 145256
154228 	 74826
46986 	 46377
14094 	 52773
136172 	 41896
91668 	 168327
88151 	 60361
53460 	 73490
168758 	 19571
173094 	 13360
50592 	 23904
174215 	 62376
39010 	 62665
8981 	 121384
42004 	 160368
25054 	 130225
69826 	 105204
62327 	 58058
38321 	 4184
114799 	 145583
58617 	 1395
89048 	 91011
31506 	 2781
153513 	 69412
175831 	 169242
14837 	 82674
69618 	 138325
4141 	 159310
137719 	 149443
2909 	 42762
118622 	 76510
40604 	 4690
91750 	 141336
177533 	 177501
40722 	 99510
33172 	 81582
70006 	 101516
